date_obs,co_lat,area
2015-07-20T09:43:24.70,2.195,5
2015-07-20T09:43:24.70,2.212,16
2015-07-20T09:43:24.70,2.213,5
2015-07-20T09:43:24.70,2.213,5
2015-07-20T09:43:24.70,2.21,25
2015-07-20T09:43:24.70,2.209,3
2015-07-20T09:43:24.70,2.176,13
2015-07-20T09:43:24.70,2.172,3
2015-07-20T09:43:24.70,2.173,3
2015-07-20T09:43:24.70,2.194,9
2015-07-20T09:43:24.70,2.201,3
2015-07-20T09:43:24.70,2.206,17
2015-07-20T09:43:24.70,2.209,11
2015-07-20T09:43:24.70,2.21,14
2015-07-20T09:43:24.70,2.213,10
2015-07-20T09:43:24.70,2.213,3
2015-07-20T09:43:24.70,2.212,5
2015-07-20T09:43:24.70,2.21,6
2015-07-20T09:43:24.70,2.207,12
2015-07-20T09:43:24.70,2.197,8
2015-07-20T09:43:24.70,2.192,7
2015-07-20T09:43:24.70,2.176,3
2015-07-20T09:43:24.70,2.159,3
2015-07-20T09:43:24.70,2.174,3
2015-07-20T09:43:24.70,2.185,5
2015-07-20T09:43:24.70,2.195,12
2015-07-20T09:43:24.70,2.211,3
2015-07-20T09:43:24.70,2.184,3
2015-07-20T09:43:24.70,2.168,3
2015-07-20T09:43:24.70,2.167,8
2015-07-20T09:43:24.70,2.17,7
2015-07-20T09:43:24.70,2.2,4
2015-07-20T09:43:24.70,2.204,7
2015-07-20T09:43:24.70,2.206,18
2015-07-20T09:43:24.70,2.208,9
2015-07-20T09:43:24.70,2.212,4
2015-07-20T09:43:24.70,2.211,3
2015-07-20T09:43:24.70,2.203,5
2015-07-20T09:43:24.70,2.203,5
2015-07-20T09:43:24.70,2.199,17
2015-07-20T09:43:24.70,2.188,17
2015-07-20T09:43:24.70,2.165,5
2015-07-20T09:43:24.70,2.177,11
2015-07-20T09:43:24.70,2.178,3
2015-07-20T09:43:24.70,2.187,7
2015-07-20T09:43:24.70,2.195,3
2015-07-20T09:43:24.70,2.195,6
2015-07-20T09:43:24.70,2.2,16
2015-07-20T09:43:24.70,2.211,13
2015-07-20T09:43:24.70,2.205,3
2015-07-20T09:43:24.70,2.185,3
2015-07-20T09:43:24.70,2.17,3
2015-07-20T09:43:24.70,2.17,3
2015-07-20T09:43:24.70,2.179,4
2015-07-20T09:43:24.70,2.194,8
2015-07-20T09:43:24.70,2.199,140
2015-07-20T09:43:24.70,2.203,10
2015-07-20T09:43:24.70,2.208,4
2015-07-20T09:43:24.70,2.211,4
2015-07-20T09:43:24.70,2.209,14
2015-07-20T09:43:24.70,2.206,4
2015-07-20T09:43:24.70,2.204,3
2015-07-20T09:43:24.70,2.179,34
2015-07-20T09:43:24.70,2.205,3
2015-07-20T09:43:24.70,2.208,4
2015-07-20T09:43:24.70,2.21,4
2015-07-20T09:43:24.70,2.206,4
2015-07-20T09:43:24.70,2.203,6
2015-07-20T09:43:24.70,2.184,6
2015-07-20T09:43:24.70,2.173,15
2015-07-20T09:43:24.70,2.158,4
2015-07-20T09:43:24.70,2.187,45
2015-07-20T09:43:24.70,2.192,10
2015-07-20T09:43:24.70,2.194,3
2015-07-20T09:43:24.70,2.203,4
2015-07-20T09:43:24.70,2.202,14
2015-07-20T09:43:24.70,2.207,9
2015-07-20T09:43:24.70,2.209,3
2015-07-20T09:43:24.70,2.21,3
2015-07-20T09:43:24.70,2.209,4
2015-07-20T09:43:24.70,2.208,21
2015-07-20T09:43:24.70,2.202,22
2015-07-20T09:43:24.70,2.198,4
2015-07-20T09:43:24.70,2.185,32
2015-07-20T09:43:24.70,2.176,10
2015-07-20T09:43:24.70,2.175,15
2015-07-20T09:43:24.70,2.169,3
2015-07-20T09:43:24.70,2.157,3
2015-07-20T09:43:24.70,2.171,5
2015-07-20T09:43:24.70,2.206,22
2015-07-20T09:43:24.70,2.209,3
2015-07-20T09:43:24.70,2.2,59
2015-07-20T09:43:24.70,2.203,3
2015-07-20T09:43:24.70,2.197,3
2015-07-20T09:43:24.70,2.172,4
2015-07-20T09:43:24.70,2.166,4
2015-07-20T09:43:24.70,2.158,4
2015-07-20T09:43:24.70,2.19,7
2015-07-20T09:43:24.70,2.191,15
2015-07-20T09:43:24.70,2.197,3
2015-07-20T09:43:24.70,2.198,10
2015-07-20T09:43:24.70,2.208,5
2015-07-20T09:43:24.70,2.207,10
2015-07-20T09:43:24.70,2.206,3
2015-07-20T09:43:24.70,2.205,5
2015-07-20T09:43:24.70,2.204,5
2015-07-20T09:43:24.70,2.196,3
2015-07-20T09:43:24.70,2.188,3
2015-07-20T09:43:24.70,2.185,8
2015-07-20T09:43:24.70,2.17,3
2015-07-20T09:43:24.70,2.18,4
2015-07-20T09:43:24.70,2.186,22
2015-07-20T09:43:24.70,2.192,3
2015-07-20T09:43:24.70,2.199,3
2015-07-20T09:43:24.70,2.208,3
2015-07-20T09:43:24.70,2.207,9
2015-07-20T09:43:24.70,2.197,3
2015-07-20T09:43:24.70,2.189,3
2015-07-20T09:43:24.70,2.176,3
2015-07-20T09:43:24.70,2.192,4
2015-07-20T09:43:24.70,2.191,154
2015-07-20T09:43:24.70,2.203,3
2015-07-20T09:43:24.70,2.206,3
2015-07-20T09:43:24.70,2.2,22
2015-07-20T09:43:24.70,2.198,5
2015-07-20T09:43:24.70,2.158,4
2015-07-20T09:43:24.70,2.154,3
2015-07-20T09:43:24.70,2.176,3
2015-07-20T09:43:24.70,2.188,5
2015-07-20T09:43:24.70,2.194,131
2015-07-20T09:43:24.70,2.2,17
2015-07-20T09:43:24.70,2.203,3
2015-07-20T09:43:24.70,2.204,4
2015-07-20T09:43:24.70,2.207,3
2015-07-20T09:43:24.70,2.207,3
2015-07-20T09:43:24.70,2.204,6
2015-07-20T09:43:24.70,2.202,57
2015-07-20T09:43:24.70,2.196,10
2015-07-20T09:43:24.70,2.176,3
2015-07-20T09:43:24.70,2.191,86
2015-07-20T09:43:24.70,2.196,7
2015-07-20T09:43:24.70,2.196,3
2015-07-20T09:43:24.70,2.197,8
2015-07-20T09:43:24.70,2.206,4
2015-07-20T09:43:24.70,2.204,3
2015-07-20T09:43:24.70,2.201,8
2015-07-20T09:43:24.70,2.198,3
2015-07-20T09:43:24.70,2.154,12
2015-07-20T09:43:24.70,2.15,3
2015-07-20T09:43:24.70,2.181,6
2015-07-20T09:43:24.70,2.184,4
2015-07-20T09:43:24.70,2.191,3
2015-07-20T09:43:24.70,2.202,3
2015-07-20T09:43:24.70,2.204,8
2015-07-20T09:43:24.70,2.202,5
2015-07-20T09:43:24.70,2.2,4
2015-07-20T09:43:24.70,2.194,6
2015-07-20T09:43:24.70,2.155,3
2015-07-20T09:43:24.70,2.162,4
2015-07-20T09:43:24.70,2.163,4
2015-07-20T09:43:24.70,2.167,4
2015-07-20T09:43:24.70,2.205,3
2015-07-20T09:43:24.70,2.199,3
2015-07-20T09:43:24.70,2.197,4
2015-07-20T09:43:24.70,2.195,8
2015-07-20T09:43:24.70,2.183,3
2015-07-20T09:43:24.70,2.169,3
2015-07-20T09:43:24.70,2.163,4
2015-07-20T09:43:24.70,2.201,8
2015-07-20T09:43:24.70,2.203,6
2015-07-20T09:43:24.70,2.187,9
2015-07-20T09:43:24.70,2.169,12
2015-07-20T09:43:24.70,2.173,20
2015-07-20T09:43:24.70,2.182,11
2015-07-20T09:43:24.70,2.183,7
2015-07-20T09:43:24.70,2.201,10
2015-07-20T09:43:24.70,2.201,4
2015-07-20T09:43:24.70,2.202,17
2015-07-20T09:43:24.70,2.204,5
2015-07-20T09:43:24.70,2.2,3
2015-07-20T09:43:24.70,2.161,3
2015-07-20T09:43:24.70,2.168,3
2015-07-20T09:43:24.70,2.178,3
2015-07-20T09:43:24.70,2.182,8
2015-07-20T09:43:24.70,2.19,12
2015-07-20T09:43:24.70,2.202,9
2015-07-20T09:43:24.70,2.202,3
2015-07-20T09:43:24.70,2.193,11
2015-07-20T09:43:24.70,2.17,7
2015-07-20T09:43:24.70,2.192,6
2015-07-20T09:43:24.70,2.196,6
2015-07-20T09:43:24.70,2.201,3
2015-07-20T09:43:24.70,2.201,4
2015-07-20T09:43:24.70,2.201,11
2015-07-20T09:43:24.70,2.201,4
2015-07-20T09:43:24.70,2.193,6
2015-07-20T09:43:24.70,2.182,18
2015-07-20T09:43:24.70,2.181,5
2015-07-20T09:43:24.70,2.155,5
2015-07-20T09:43:24.70,2.181,3
2015-07-20T09:43:24.70,2.185,3
2015-07-20T09:43:24.70,2.189,4
2015-07-20T09:43:24.70,2.194,5
2015-07-20T09:43:24.70,2.2,3
2015-07-20T09:43:24.70,2.201,4
2015-07-20T09:43:24.70,2.199,5
2015-07-20T09:43:24.70,2.198,29
2015-07-20T09:43:24.70,2.191,4
2015-07-20T09:43:24.70,2.182,3
2015-07-20T09:43:24.70,2.193,3
2015-07-20T09:43:24.70,2.201,16
2015-07-20T09:43:24.70,2.201,3
2015-07-20T09:43:24.70,2.192,3
2015-07-20T09:43:24.70,2.183,16
2015-07-20T09:43:24.70,2.182,3
2015-07-20T09:43:24.70,2.154,3
2015-07-20T09:43:24.70,2.17,10
2015-07-20T09:43:24.70,2.187,3
2015-07-20T09:43:24.70,2.196,12
2015-07-20T09:43:24.70,2.2,4
2015-07-20T09:43:24.70,2.196,4
2015-07-20T09:43:24.70,2.193,16
2015-07-20T09:43:24.70,2.176,3
2015-07-20T09:43:24.70,2.169,3
2015-07-20T09:43:24.70,2.149,3
2015-07-20T09:43:24.70,2.166,14
2015-07-20T09:43:24.70,2.179,40
2015-07-20T09:43:24.70,2.19,6
2015-07-20T09:43:24.70,2.193,5
2015-07-20T09:43:24.70,2.196,3
2015-07-20T09:43:24.70,2.192,23
2015-07-20T09:43:24.70,2.191,4
2015-07-20T09:43:24.70,2.189,7
2015-07-20T09:43:24.70,2.17,20
2015-07-20T09:43:24.70,2.144,4
2015-07-20T09:43:24.70,2.196,3
2015-07-20T09:43:24.70,2.196,3
2015-07-20T09:43:24.70,2.198,16
2015-07-20T09:43:24.70,2.199,7
2015-07-20T09:43:24.70,2.2,3
2015-07-20T09:43:24.70,2.199,3
2015-07-20T09:43:24.70,2.196,3
2015-07-20T09:43:24.70,2.174,3
2015-07-20T09:43:24.70,2.154,6
2015-07-20T09:43:24.70,2.166,8
2015-07-20T09:43:24.70,2.173,9
2015-07-20T09:43:24.70,2.182,7
2015-07-20T09:43:24.70,2.183,6
2015-07-20T09:43:24.70,2.192,3
2015-07-20T09:43:24.70,2.197,3
2015-07-20T09:43:24.70,2.195,4
2015-07-20T09:43:24.70,2.193,4
2015-07-20T09:43:24.70,2.172,3
2015-07-20T09:43:24.70,2.151,9
2015-07-20T09:43:24.70,2.184,62
2015-07-20T09:43:24.70,2.193,3
2015-07-20T09:43:24.70,2.198,8
2015-07-20T09:43:24.70,2.193,18
2015-07-20T09:43:24.70,2.19,4
2015-07-20T09:43:24.70,2.187,8
2015-07-20T09:43:24.70,2.181,4
2015-07-20T09:43:24.70,2.154,4
2015-07-20T09:43:24.70,2.151,6
2015-07-20T09:43:24.70,2.152,3
2015-07-20T09:43:24.70,2.168,4
2015-07-20T09:43:24.70,2.171,3
2015-07-20T09:43:24.70,2.175,14
2015-07-20T09:43:24.70,2.192,5
2015-07-20T09:43:24.70,2.194,4
2015-07-20T09:43:24.70,2.197,14
2015-07-20T09:43:24.70,2.196,7
2015-07-20T09:43:24.70,2.197,5
2015-07-20T09:43:24.70,2.193,36
2015-07-20T09:43:24.70,2.181,7
2015-07-20T09:43:24.70,2.167,4
2015-07-20T09:43:24.70,2.193,4
2015-07-20T09:43:24.70,2.195,3
2015-07-20T09:43:24.70,2.196,4
2015-07-20T09:43:24.70,2.194,6
2015-07-20T09:43:24.70,2.187,15
2015-07-20T09:43:24.70,2.186,9
2015-07-20T09:43:24.70,2.186,3
2015-07-20T09:43:24.70,2.173,6
2015-07-20T09:43:24.70,2.16,4
2015-07-20T09:43:24.70,2.162,3
2015-07-20T09:43:24.70,2.188,3
2015-07-20T09:43:24.70,2.192,28
2015-07-20T09:43:24.70,2.193,10
2015-07-20T09:43:24.70,2.194,4
2015-07-20T09:43:24.70,2.196,3
2015-07-20T09:43:24.70,2.195,4
2015-07-20T09:43:24.70,2.189,3
2015-07-20T09:43:24.70,2.181,6
2015-07-20T09:43:24.70,2.156,3
2015-07-20T09:43:24.70,2.141,5
2015-07-20T09:43:24.70,2.164,43
2015-07-20T09:43:24.70,2.191,3
2015-07-20T09:43:24.70,2.192,3
2015-07-20T09:43:24.70,2.193,8
2015-07-20T09:43:24.70,2.194,25
2015-07-20T09:43:24.70,2.189,7
2015-07-20T09:43:24.70,2.188,10
2015-07-20T09:43:24.70,2.182,8
2015-07-20T09:43:24.70,2.155,4
2015-07-20T09:43:24.70,2.145,4
2015-07-20T09:43:24.70,2.173,50
2015-07-20T09:43:24.70,2.183,6
2015-07-20T09:43:24.70,2.187,3
2015-07-20T09:43:24.70,2.189,4
2015-07-20T09:43:24.70,2.163,25
2015-07-20T09:43:24.70,2.168,17
2015-07-20T09:43:24.70,2.193,7
2015-07-20T09:43:24.70,2.193,22
2015-07-20T09:43:24.70,2.194,7
2015-07-20T09:43:24.70,2.188,4
2015-07-20T09:43:24.70,2.174,3
2015-07-20T09:43:24.70,2.15,11
2015-07-20T09:43:24.70,2.143,3
2015-07-20T09:43:24.70,2.154,4
2015-07-20T09:43:24.70,2.159,5
2015-07-20T09:43:24.70,2.159,17
2015-07-20T09:43:24.70,2.168,4
2015-07-20T09:43:24.70,2.183,3
2015-07-20T09:43:24.70,2.155,3
2015-07-20T09:43:24.70,2.139,3
2015-07-20T09:43:24.70,2.155,3
2015-07-20T09:43:24.70,2.178,6
2015-07-20T09:43:24.70,2.18,4
2015-07-20T09:43:24.70,2.185,3
2015-07-20T09:43:24.70,2.184,32
2015-07-20T09:43:24.70,2.193,7
2015-07-20T09:43:24.70,2.194,4
2015-07-20T09:43:24.70,2.192,6
2015-07-20T09:43:24.70,2.192,4
2015-07-20T09:43:24.70,2.19,9
2015-07-20T09:43:24.70,2.19,9
2015-07-20T09:43:24.70,2.183,8
2015-07-20T09:43:24.70,2.18,4
2015-07-20T09:43:24.70,2.143,4
2015-07-20T09:43:24.70,2.172,133
2015-07-20T09:43:24.70,2.192,6
2015-07-20T09:43:24.70,2.185,3
2015-07-20T09:43:24.70,2.179,3
2015-07-20T09:43:24.70,2.178,3
2015-07-20T09:43:24.70,2.153,73
2015-07-20T09:43:24.70,2.18,3
2015-07-20T09:43:24.70,2.182,8
2015-07-20T09:43:24.70,2.179,3
2015-07-20T09:43:24.70,2.168,3
2015-07-20T09:43:24.70,2.168,4
2015-07-20T09:43:24.70,2.168,3
2015-07-20T09:43:24.70,2.145,3
2015-07-20T09:43:24.70,2.138,5
2015-07-20T09:43:24.70,2.141,3
2015-07-20T09:43:24.70,2.151,4
2015-07-20T09:43:24.70,2.191,4
2015-07-20T09:43:24.70,2.192,3
2015-07-20T09:43:24.70,2.179,68
2015-07-20T09:43:24.70,2.169,3
2015-07-20T09:43:24.70,2.149,5
2015-07-20T09:43:24.70,2.14,3
2015-07-20T09:43:24.70,2.15,5
2015-07-20T09:43:24.70,2.155,3
2015-07-20T09:43:24.70,2.18,3
2015-07-20T09:43:24.70,2.189,4
2015-07-20T09:43:24.70,2.19,3
2015-07-20T09:43:24.70,2.19,5
2015-07-20T09:43:24.70,2.183,4
2015-07-20T09:43:24.70,2.176,8
2015-07-20T09:43:24.70,2.163,3
2015-07-20T09:43:24.70,2.159,3
2015-07-20T09:43:24.70,2.161,10
2015-07-20T09:43:24.70,2.166,4
2015-07-20T09:43:24.70,2.171,3
2015-07-20T09:43:24.70,2.18,7
2015-07-20T09:43:24.70,2.187,6
2015-07-20T09:43:24.70,2.189,3
2015-07-20T09:43:24.70,2.187,11
2015-07-20T09:43:24.70,2.185,5
2015-07-20T09:43:24.70,2.184,3
2015-07-20T09:43:24.70,2.181,22
2015-07-20T09:43:24.70,2.167,5
2015-07-20T09:43:24.70,2.155,10
2015-07-20T09:43:24.70,2.147,3
2015-07-20T09:43:24.70,2.156,3
2015-07-20T09:43:24.70,2.157,6
2015-07-20T09:43:24.70,2.158,3
2015-07-20T09:43:24.70,2.163,31
2015-07-20T09:43:24.70,2.184,11
2015-07-20T09:43:24.70,2.188,8
2015-07-20T09:43:24.70,2.19,8
2015-07-20T09:43:24.70,2.188,14
2015-07-20T09:43:24.70,2.186,38
2015-07-20T09:43:24.70,2.188,9
2015-07-20T09:43:24.70,2.183,12
2015-07-20T09:43:24.70,2.148,8
2015-07-20T09:43:24.70,2.153,4
2015-07-20T09:43:24.70,2.169,3
2015-07-20T09:43:24.70,2.183,6
2015-07-20T09:43:24.70,2.184,14
2015-07-20T09:43:24.70,2.186,7
2015-07-20T09:43:24.70,2.177,11
2015-07-20T09:43:24.70,2.162,6
2015-07-20T09:43:24.70,2.139,4
2015-07-20T09:43:24.70,2.167,46
2015-07-20T09:43:24.70,2.169,5
2015-07-20T09:43:24.70,2.177,4
2015-07-20T09:43:24.70,2.177,10
2015-07-20T09:43:24.70,2.177,20
2015-07-20T09:43:24.70,2.186,25
2015-07-20T09:43:24.70,2.188,29
2015-07-20T09:43:24.70,2.187,6
2015-07-20T09:43:24.70,2.179,3
2015-07-20T09:43:24.70,2.172,44
2015-07-20T09:43:24.70,2.177,5
2015-07-20T09:43:24.70,2.179,3
2015-07-20T09:43:24.70,2.179,3
2015-07-20T09:43:24.70,2.184,10
2015-07-20T09:43:24.70,2.187,14
2015-07-20T09:43:24.70,2.188,3
2015-07-20T09:43:24.70,2.179,3
2015-07-20T09:43:24.70,2.173,6
2015-07-20T09:43:24.70,2.14,13
2015-07-20T09:43:24.70,2.16,3
2015-07-20T09:43:24.70,2.177,3
2015-07-20T09:43:24.70,2.181,8
2015-07-20T09:43:24.70,2.187,3
2015-07-20T09:43:24.70,2.183,104
2015-07-20T09:43:24.70,2.186,4
2015-07-20T09:43:24.70,2.186,20
2015-07-20T09:43:24.70,2.186,3
2015-07-20T09:43:24.70,2.186,3
2015-07-20T09:43:24.70,2.168,4
2015-07-20T09:43:24.70,2.165,4
2015-07-20T09:43:24.70,2.142,3
2015-07-20T09:43:24.70,2.152,3
2015-07-20T09:43:24.70,2.17,6
2015-07-20T09:43:24.70,2.18,9
2015-07-20T09:43:24.70,2.183,3
2015-07-20T09:43:24.70,2.184,3
2015-07-20T09:43:24.70,2.184,48
2015-07-20T09:43:24.70,2.186,3
2015-07-20T09:43:24.70,2.186,8
2015-07-20T09:43:24.70,2.186,4
2015-07-20T09:43:24.70,2.184,9
2015-07-20T09:43:24.70,2.173,3
2015-07-20T09:43:24.70,2.162,169
2015-07-20T09:43:24.70,2.169,3
2015-07-20T09:43:24.70,2.153,5
2015-07-20T09:43:24.70,2.149,7
2015-07-20T09:43:24.70,2.152,3
2015-07-20T09:43:24.70,2.161,3
2015-07-20T09:43:24.70,2.178,5
2015-07-20T09:43:24.70,2.178,103
2015-07-20T09:43:24.70,2.182,5
2015-07-20T09:43:24.70,2.175,4
2015-07-20T09:43:24.70,2.172,22
2015-07-20T09:43:24.70,2.17,5
2015-07-20T09:43:24.70,2.169,9
2015-07-20T09:43:24.70,2.166,3
2015-07-20T09:43:24.70,2.166,3
2015-07-20T09:43:24.70,2.144,11
2015-07-20T09:43:24.70,2.135,4
2015-07-20T09:43:24.70,2.175,6
2015-07-20T09:43:24.70,2.175,3
2015-07-20T09:43:24.70,2.181,4
2015-07-20T09:43:24.70,2.185,5
2015-07-20T09:43:24.70,2.181,3
2015-07-20T09:43:24.70,2.179,5
2015-07-20T09:43:24.70,2.174,25
2015-07-20T09:43:24.70,2.169,3
2015-07-20T09:43:24.70,2.167,4
2015-07-20T09:43:24.70,2.151,13
2015-07-20T09:43:24.70,2.152,4
2015-07-20T09:43:24.70,2.16,3
2015-07-20T09:43:24.70,2.174,4
2015-07-20T09:43:24.70,2.173,4
2015-07-20T09:43:24.70,2.174,5
2015-07-20T09:43:24.70,2.184,5
2015-07-20T09:43:24.70,2.184,4
2015-07-20T09:43:24.70,2.183,4
2015-07-20T09:43:24.70,2.173,3
2015-07-20T09:43:24.70,2.145,7
2015-07-20T09:43:24.70,2.153,6
2015-07-20T09:43:24.70,2.162,3
2015-07-20T09:43:24.70,2.172,10
2015-07-20T09:43:24.70,2.182,4
2015-07-20T09:43:24.70,2.183,3
2015-07-20T09:43:24.70,2.183,3
2015-07-20T09:43:24.70,2.184,3
2015-07-20T09:43:24.70,2.185,3
2015-07-20T09:43:24.70,2.178,5
2015-07-20T09:43:24.70,2.145,3
2015-07-20T09:43:24.70,2.137,3
2015-07-20T09:43:24.70,2.151,3
2015-07-20T09:43:24.70,2.172,4
2015-07-20T09:43:24.70,2.173,8
2015-07-20T09:43:24.70,2.173,5
2015-07-20T09:43:24.70,2.175,3
2015-07-20T09:43:24.70,2.177,4
2015-07-20T09:43:24.70,2.183,4
2015-07-20T09:43:24.70,2.175,8
2015-07-20T09:43:24.70,2.162,4
2015-07-20T09:43:24.70,2.16,3
2015-07-20T09:43:24.70,2.137,17
2015-07-20T09:43:24.70,2.129,4
2015-07-20T09:43:24.70,2.138,13
2015-07-20T09:43:24.70,2.162,40
2015-07-20T09:43:24.70,2.169,123
2015-07-20T09:43:24.70,2.178,11
2015-07-20T09:43:24.70,2.179,5
2015-07-20T09:43:24.70,2.182,4
2015-07-20T09:43:24.70,2.182,9
2015-07-20T09:43:24.70,2.182,12
2015-07-20T09:43:24.70,2.183,4
2015-07-20T09:43:24.70,2.183,3
2015-07-20T09:43:24.70,2.18,6
2015-07-20T09:43:24.70,2.166,7
2015-07-20T09:43:24.70,2.164,6
2015-07-20T09:43:24.70,2.141,4
2015-07-20T09:43:24.70,2.141,4
2015-07-20T09:43:24.70,2.147,4
2015-07-20T09:43:24.70,2.147,5
2015-07-20T09:43:24.70,2.16,18
2015-07-20T09:43:24.70,2.163,6
2015-07-20T09:43:24.70,2.174,23
2015-07-20T09:43:24.70,2.175,5
2015-07-20T09:43:24.70,2.183,5
2015-07-20T09:43:24.70,2.182,3
2015-07-20T09:43:24.70,2.181,6
2015-07-20T09:43:24.70,2.177,17
2015-07-20T09:43:24.70,2.175,30
2015-07-20T09:43:24.70,2.168,7
2015-07-20T09:43:24.70,2.168,15
2015-07-20T09:43:24.70,2.162,5
2015-07-20T09:43:24.70,2.159,3
2015-07-20T09:43:24.70,2.134,7
2015-07-20T09:43:24.70,2.161,6
2015-07-20T09:43:24.70,2.17,3
2015-07-20T09:43:24.70,2.173,3
2015-07-20T09:43:24.70,2.179,3
2015-07-20T09:43:24.70,2.17,99
2015-07-20T09:43:24.70,2.173,3
2015-07-20T09:43:24.70,2.17,8
2015-07-20T09:43:24.70,2.17,3
2015-07-20T09:43:24.70,2.152,10
2015-07-20T09:43:24.70,2.14,3
2015-07-20T09:43:24.70,2.13,61
2015-07-20T09:43:24.70,2.145,8
2015-07-20T09:43:24.70,2.152,4
2015-07-20T09:43:24.70,2.165,28
2015-07-20T09:43:24.70,2.171,12
2015-07-20T09:43:24.70,2.171,6
2015-07-20T09:43:24.70,2.177,3
2015-07-20T09:43:24.70,2.177,19
2015-07-20T09:43:24.70,2.181,6
2015-07-20T09:43:24.70,2.181,8
2015-07-20T09:43:24.70,2.18,4
2015-07-20T09:43:24.70,2.18,5
2015-07-20T09:43:24.70,2.172,3
2015-07-20T09:43:24.70,2.164,28
2015-07-20T09:43:24.70,2.15,7
2015-07-20T09:43:24.70,2.131,4
2015-07-20T09:43:24.70,2.127,3
2015-07-20T09:43:24.70,2.15,4
2015-07-20T09:43:24.70,2.174,8
2015-07-20T09:43:24.70,2.174,13
2015-07-20T09:43:24.70,2.18,3
2015-07-20T09:43:24.70,2.18,3
2015-07-20T09:43:24.70,2.177,4
2015-07-20T09:43:24.70,2.162,3
2015-07-20T09:43:24.70,2.158,3
2015-07-20T09:43:24.70,2.157,7
2015-07-20T09:43:24.70,2.152,3
2015-07-20T09:43:24.70,2.14,5
2015-07-20T09:43:24.70,2.171,8
2015-07-20T09:43:24.70,2.171,13
2015-07-20T09:43:24.70,2.18,3
2015-07-20T09:43:24.70,2.18,6
2015-07-20T09:43:24.70,2.178,9
2015-07-20T09:43:24.70,2.177,3
2015-07-20T09:43:24.70,2.175,16
2015-07-20T09:43:24.70,2.17,3
2015-07-20T09:43:24.70,2.157,3
2015-07-20T09:43:24.70,2.141,3
2015-07-20T09:43:24.70,2.158,4
2015-07-20T09:43:24.70,2.17,3
2015-07-20T09:43:24.70,2.172,3
2015-07-20T09:43:24.70,2.174,5
2015-07-20T09:43:24.70,2.18,8
2015-07-20T09:43:24.70,2.179,6
2015-07-20T09:43:24.70,2.175,3
2015-07-20T09:43:24.70,2.168,56
2015-07-20T09:43:24.70,2.155,9
2015-07-20T09:43:24.70,2.155,3
2015-07-20T09:43:24.70,2.132,3
2015-07-20T09:43:24.70,2.131,6
2015-07-20T09:43:24.70,2.152,5
2015-07-20T09:43:24.70,2.169,16
2015-07-20T09:43:24.70,2.17,4
2015-07-20T09:43:24.70,2.179,3
2015-07-20T09:43:24.70,2.177,10
2015-07-20T09:43:24.70,2.173,3
2015-07-20T09:43:24.70,2.173,5
2015-07-20T09:43:24.70,2.168,4
2015-07-20T09:43:24.70,2.162,7
2015-07-20T09:43:24.70,2.153,30
2015-07-20T09:43:24.70,2.155,5
2015-07-20T09:43:24.70,2.141,3
2015-07-20T09:43:24.70,2.137,3
2015-07-20T09:43:24.70,2.127,4
2015-07-20T09:43:24.70,2.156,7
2015-07-20T09:43:24.70,2.163,3
2015-07-20T09:43:24.70,2.171,4
2015-07-20T09:43:24.70,2.174,3
2015-07-20T09:43:24.70,2.175,17
2015-07-20T09:43:24.70,2.178,11
2015-07-20T09:43:24.70,2.171,5
2015-07-20T09:43:24.70,2.168,4
2015-07-20T09:43:24.70,2.146,11
2015-07-20T09:43:24.70,2.177,3
2015-07-20T09:43:24.70,2.177,4
2015-07-20T09:43:24.70,2.176,4
2015-07-20T09:43:24.70,2.175,7
2015-07-20T09:43:24.70,2.172,3
2015-07-20T09:43:24.70,2.169,8
2015-07-20T09:43:24.70,2.152,29
2015-07-20T09:43:24.70,2.149,7
2015-07-20T09:43:24.70,2.13,3
2015-07-20T09:43:24.70,2.151,4
2015-07-20T09:43:24.70,2.156,20
2015-07-20T09:43:24.70,2.167,10
2015-07-20T09:43:24.70,2.173,41
2015-07-20T09:43:24.70,2.175,24
2015-07-20T09:43:24.70,2.176,12
2015-07-20T09:43:24.70,2.173,19
2015-07-20T09:43:24.70,2.148,17
2015-07-20T09:43:24.70,2.141,3
2015-07-20T09:43:24.70,2.122,5
2015-07-20T09:43:24.70,2.167,4
2015-07-20T09:43:24.70,2.173,5
2015-07-20T09:43:24.70,2.174,3
2015-07-20T09:43:24.70,2.174,4
2015-07-20T09:43:24.70,2.173,5
2015-07-20T09:43:24.70,2.17,13
2015-07-20T09:43:24.70,2.165,27
2015-07-20T09:43:24.70,2.156,3
2015-07-20T09:43:24.70,2.125,3
2015-07-20T09:43:24.70,2.14,6
2015-07-20T09:43:24.70,2.157,13
2015-07-20T09:43:24.70,2.164,117
2015-07-20T09:43:24.70,2.176,5
2015-07-20T09:43:24.70,2.176,3
2015-07-20T09:43:24.70,2.174,10
2015-07-20T09:43:24.70,2.172,3
2015-07-20T09:43:24.70,2.162,13
2015-07-20T09:43:24.70,2.12,4
2015-07-20T09:43:24.70,2.133,3
2015-07-20T09:43:24.70,2.143,3
2015-07-20T09:43:24.70,2.144,3
2015-07-20T09:43:24.70,2.154,28
2015-07-20T09:43:24.70,2.172,18
2015-07-20T09:43:24.70,2.175,5
2015-07-20T09:43:24.70,2.172,4
2015-07-20T09:43:24.70,2.168,17
2015-07-20T09:43:24.70,2.152,5
