date,time,date_jd,ccfrvmod,dvrms
5/20/21,19:08:46,2459355.293,-0.6388,2.00E-04
5/20/21,19:07:12,2459355.292,-0.6401,2.00E-04
5/20/21,19:05:38,2459355.291,-0.6419,2.00E-04
5/20/21,19:04:04,2459355.29,-0.6391,2.00E-04
5/20/21,19:02:31,2459355.289,-0.64,2.00E-04
5/20/21,19:00:57,2459355.288,-0.6415,2.00E-04
5/20/21,18:59:24,2459355.287,-0.6391,2.00E-04
5/20/21,18:57:51,2459355.285,-0.6391,2.00E-04
5/20/21,18:56:17,2459355.284,-0.6414,2.00E-04
5/20/21,18:54:43,2459355.283,-0.6404,2.00E-04
5/20/21,18:53:10,2459355.282,-0.6402,2.00E-04
5/20/21,18:51:36,2459355.281,-0.6397,2.00E-04
5/20/21,18:50:03,2459355.28,-0.64,2.00E-04
5/20/21,18:48:29,2459355.279,-0.6407,2.00E-04
5/20/21,18:46:55,2459355.278,-0.6403,2.00E-04
5/20/21,18:45:22,2459355.277,-0.64,2.00E-04
5/20/21,18:43:49,2459355.276,-0.641,2.00E-04
5/20/21,18:42:16,2459355.275,-0.6402,2.00E-04
5/20/21,18:40:42,2459355.274,-0.6399,2.00E-04
5/20/21,18:39:09,2459355.272,-0.6401,2.00E-04
5/20/21,18:37:35,2459355.271,-0.64,2.00E-04
5/20/21,18:36:02,2459355.27,-0.6405,2.00E-04
5/20/21,18:34:29,2459355.269,-0.64,2.00E-04
5/20/21,18:32:56,2459355.268,-0.6407,2.00E-04
5/20/21,18:31:22,2459355.267,-0.6405,2.00E-04
5/20/21,18:29:48,2459355.266,-0.6394,2.00E-04
5/20/21,18:28:15,2459355.265,-0.6405,2.00E-04
5/20/21,18:24:54,2459355.263,-0.6401,2.00E-04
5/20/21,18:23:21,2459355.261,-0.6403,2.00E-04
5/20/21,18:21:47,2459355.26,-0.64,2.00E-04
5/20/21,18:20:13,2459355.259,-0.6396,2.00E-04
5/20/21,18:18:40,2459355.258,-0.6399,2.00E-04
5/20/21,18:17:06,2459355.257,-0.6404,2.00E-04
5/20/21,18:15:33,2459355.256,-0.6391,2.00E-04
5/20/21,18:13:59,2459355.255,-0.6393,2.00E-04
5/20/21,18:12:26,2459355.254,-0.6404,2.00E-04
5/20/21,18:10:52,2459355.253,-0.6392,2.00E-04
5/20/21,18:09:18,2459355.252,-0.6387,2.00E-04
5/20/21,18:07:45,2459355.251,-0.6395,2.00E-04
5/19/21,19:31:51,2459354.309,-0.6408,2.00E-04
5/19/21,19:30:19,2459354.308,-0.6423,2.00E-04
5/19/21,19:28:45,2459354.307,-0.6404,2.00E-04
5/19/21,19:27:12,2459354.306,-0.6404,2.00E-04
5/19/21,19:25:39,2459354.305,-0.6414,2.00E-04
5/19/21,19:24:06,2459354.304,-0.6415,2.00E-04
5/19/21,19:22:32,2459354.303,-0.6408,2.00E-04
5/19/21,19:20:58,2459354.302,-0.6407,2.00E-04
5/19/21,19:19:24,2459354.3,-0.6419,2.00E-04
5/19/21,19:17:51,2459354.299,-0.6418,2.00E-04
5/19/21,19:16:17,2459354.298,-0.6401,2.00E-04
5/19/21,19:14:44,2459354.297,-0.6401,2.00E-04
5/19/21,19:13:10,2459354.296,-0.6423,2.00E-04
5/19/21,19:11:37,2459354.295,-0.6412,2.00E-04
5/19/21,19:10:03,2459354.294,-0.6406,2.00E-04
5/19/21,19:08:29,2459354.293,-0.6411,2.00E-04
5/19/21,19:06:56,2459354.292,-0.6416,2.00E-04
5/19/21,19:05:23,2459354.291,-0.6416,2.00E-04
5/19/21,19:03:50,2459354.29,-0.6409,2.00E-04
5/19/21,19:02:17,2459354.289,-0.6399,2.00E-04
5/19/21,19:00:44,2459354.287,-0.64,2.00E-04
5/19/21,18:59:10,2459354.286,-0.6414,2.00E-04
5/19/21,18:57:36,2459354.285,-0.6413,2.00E-04
5/19/21,18:56:03,2459354.284,-0.6392,2.00E-04
5/19/21,18:54:29,2459354.283,-0.6406,2.00E-04
5/19/21,18:52:56,2459354.282,-0.6419,2.00E-04
5/19/21,18:51:23,2459354.281,-0.6411,2.00E-04
5/19/21,18:49:49,2459354.28,-0.6399,2.00E-04
5/19/21,18:48:16,2459354.279,-0.6407,2.00E-04
5/19/21,18:46:43,2459354.278,-0.6419,2.00E-04
5/19/21,18:45:09,2459354.277,-0.6411,2.00E-04
5/19/21,18:43:36,2459354.276,-0.6402,2.00E-04
5/19/21,18:42:02,2459354.274,-0.6407,2.00E-04
5/19/21,18:40:29,2459354.273,-0.6415,2.00E-04
5/19/21,18:38:55,2459354.272,-0.6413,2.00E-04
5/19/21,18:37:22,2459354.271,-0.6401,2.00E-04
5/19/21,18:35:48,2459354.27,-0.6411,2.00E-04
5/19/21,18:34:15,2459354.269,-0.6422,2.00E-04
5/19/21,18:32:42,2459354.268,-0.6412,2.00E-04
5/19/21,18:31:08,2459354.267,-0.6401,2.00E-04
5/19/21,18:29:34,2459354.266,-0.6418,2.00E-04
5/19/21,18:28:01,2459354.265,-0.641,2.00E-04
5/19/21,18:26:27,2459354.264,-0.6412,2.00E-04
5/19/21,18:23:26,2459354.262,-0.6406,2.00E-04
5/19/21,18:21:53,2459354.26,-0.6403,2.00E-04
5/19/21,18:20:20,2459354.259,-0.6405,2.00E-04
5/19/21,18:18:47,2459354.258,-0.6408,2.00E-04
5/19/21,18:17:13,2459354.257,-0.6415,2.00E-04
5/19/21,18:15:40,2459354.256,-0.6402,2.00E-04
5/19/21,18:14:07,2459354.255,-0.6417,2.00E-04
5/19/21,18:12:35,2459354.254,-0.6415,2.00E-04
5/19/21,18:11:01,2459354.253,-0.641,2.00E-04
5/19/21,18:09:28,2459354.252,-0.6425,2.00E-04
5/19/21,18:07:54,2459354.251,-0.6419,2.00E-04
5/18/21,19:32:29,2459353.31,-0.6826,2.00E-04
5/18/21,19:30:55,2459353.308,-0.6825,2.00E-04
5/18/21,19:29:21,2459353.307,-0.6821,2.00E-04
5/18/21,19:27:48,2459353.306,-0.6821,2.00E-04
5/18/21,19:26:14,2459353.305,-0.6828,2.00E-04
5/18/21,19:24:41,2459353.304,-0.6809,2.00E-04
5/18/21,19:23:08,2459353.303,-0.6817,2.00E-04
5/18/21,19:21:34,2459353.302,-0.6825,2.00E-04
5/18/21,19:20:00,2459353.301,-0.6817,2.00E-04
5/18/21,19:18:27,2459353.3,-0.6815,2.00E-04
5/18/21,19:16:54,2459353.299,-0.6823,2.00E-04
5/18/21,19:15:21,2459353.298,-0.6827,2.00E-04
5/18/21,19:13:47,2459353.297,-0.6826,2.00E-04
5/18/21,19:12:14,2459353.295,-0.6821,2.00E-04
5/18/21,19:10:41,2459353.294,-0.6824,2.00E-04
5/18/21,19:09:08,2459353.293,-0.6835,2.00E-04
5/18/21,19:07:34,2459353.292,-0.6892,3.00E-04
5/18/21,19:06:01,2459353.291,-0.8294,0.0016
5/18/21,19:04:28,2459353.29,-0.6814,2.00E-04
5/18/21,19:02:54,2459353.289,-0.6821,2.00E-04
5/18/21,19:01:21,2459353.288,-0.6795,2.00E-04
5/18/21,18:59:47,2459353.287,-0.6805,2.00E-04
5/18/21,18:58:14,2459353.286,-0.6833,2.00E-04
5/18/21,18:56:40,2459353.285,-0.6799,2.00E-04
5/18/21,18:55:06,2459353.284,-0.6787,2.00E-04
5/18/21,18:53:33,2459353.282,-0.682,2.00E-04
5/18/21,18:52:00,2459353.281,-0.6811,2.00E-04
5/18/21,18:50:26,2459353.28,-0.6795,2.00E-04
5/18/21,18:48:52,2459353.279,-0.678,2.00E-04
5/18/21,18:47:18,2459353.278,-0.617,0.0011
5/18/21,18:45:45,2459353.277,-0.6681,2.00E-04
5/18/21,18:44:11,2459353.276,-0.6785,2.00E-04
5/18/21,18:42:38,2459353.275,-0.6811,2.00E-04
5/18/21,18:41:04,2459353.274,-0.6827,2.00E-04
5/18/21,18:39:31,2459353.273,-0.6787,2.00E-04
5/18/21,18:37:57,2459353.272,-0.6795,2.00E-04
5/18/21,18:36:23,2459353.271,-0.6829,2.00E-04
5/18/21,18:34:50,2459353.269,-0.6792,2.00E-04
5/18/21,18:33:16,2459353.268,-0.68,2.00E-04
5/18/21,18:31:43,2459353.267,-0.6815,2.00E-04
5/18/21,18:30:09,2459353.266,-0.6801,2.00E-04
5/18/21,18:28:35,2459353.265,-0.6796,2.00E-04
5/18/21,18:27:02,2459353.264,-0.6811,2.00E-04
5/18/21,18:25:28,2459353.263,-0.6805,2.00E-04
5/18/21,18:23:54,2459353.262,-0.6793,2.00E-04
5/18/21,18:22:21,2459353.261,-0.6802,2.00E-04
5/18/21,18:19:10,2459353.259,-0.6789,2.00E-04
5/18/21,18:17:37,2459353.258,-0.6792,2.00E-04
5/18/21,18:16:03,2459353.256,-0.6813,2.00E-04
5/18/21,18:14:30,2459353.255,-0.6799,2.00E-04
5/18/21,18:12:56,2459353.254,-0.6796,2.00E-04
5/18/21,18:11:23,2459353.253,-0.6808,2.00E-04
5/18/21,18:09:49,2459353.252,-0.6803,2.00E-04
5/18/21,18:08:15,2459353.251,-0.6805,2.00E-04
5/17/21,19:32:44,2459352.31,-0.6414,2.00E-04
5/17/21,19:31:10,2459352.309,-0.6402,2.00E-04
5/17/21,19:29:36,2459352.308,-0.6409,2.00E-04
5/17/21,19:28:03,2459352.306,-0.6418,2.00E-04
5/17/21,19:26:30,2459352.305,-0.6405,2.00E-04
5/17/21,19:24:57,2459352.304,-0.6415,2.00E-04
5/17/21,19:23:24,2459352.303,-0.6414,2.00E-04
5/17/21,19:21:51,2459352.302,-0.6402,2.00E-04
5/17/21,19:20:17,2459352.301,-0.6406,2.00E-04
5/17/21,19:18:43,2459352.3,-0.6416,2.00E-04
5/17/21,19:17:10,2459352.299,-0.6403,2.00E-04
5/17/21,19:15:36,2459352.298,-0.641,2.00E-04
5/17/21,19:14:03,2459352.297,-0.641,2.00E-04
5/17/21,19:12:30,2459352.296,-0.6407,2.00E-04
5/17/21,19:10:56,2459352.295,-0.6418,2.00E-04
5/17/21,19:09:22,2459352.293,-0.6416,2.00E-04
5/17/21,19:07:48,2459352.292,-0.6412,2.00E-04
5/17/21,19:06:15,2459352.291,-0.6421,2.00E-04
5/17/21,19:04:41,2459352.29,-0.6414,2.00E-04
5/17/21,19:03:08,2459352.289,-0.6419,2.00E-04
5/17/21,19:01:34,2459352.288,-0.6415,2.00E-04
5/17/21,19:00:01,2459352.287,-0.6414,2.00E-04
5/17/21,18:58:27,2459352.286,-0.6421,2.00E-04
5/17/21,18:56:53,2459352.285,-0.641,2.00E-04
5/17/21,18:55:20,2459352.284,-0.6408,2.00E-04
5/17/21,18:53:46,2459352.283,-0.642,2.00E-04
5/17/21,18:52:13,2459352.282,-0.6415,2.00E-04
5/17/21,18:50:39,2459352.28,-0.641,2.00E-04
5/17/21,18:49:06,2459352.279,-0.6416,2.00E-04
5/17/21,18:47:33,2459352.278,-0.6415,2.00E-04
5/17/21,18:45:59,2459352.277,-0.6414,2.00E-04
5/17/21,18:44:26,2459352.276,-0.6413,2.00E-04
5/17/21,18:42:53,2459352.275,-0.6406,2.00E-04
5/17/21,18:41:19,2459352.274,-0.6412,2.00E-04
5/17/21,18:39:45,2459352.273,-0.6415,2.00E-04
5/17/21,18:38:12,2459352.272,-0.6412,2.00E-04
5/17/21,18:36:39,2459352.271,-0.6404,2.00E-04
5/17/21,18:35:06,2459352.27,-0.6413,2.00E-04
5/17/21,18:33:33,2459352.269,-0.6416,2.00E-04
5/17/21,18:31:59,2459352.268,-0.6404,2.00E-04
5/17/21,18:30:26,2459352.266,-0.6409,2.00E-04
5/17/21,18:28:53,2459352.265,-0.6417,2.00E-04
5/17/21,18:27:19,2459352.264,-0.64,2.00E-04
5/17/21,18:25:46,2459352.263,-0.641,2.00E-04
5/17/21,18:24:12,2459352.262,-0.641,2.00E-04
5/17/21,18:22:39,2459352.261,-0.6407,2.00E-04
5/17/21,18:21:05,2459352.26,-0.6406,2.00E-04
5/17/21,18:18:15,2459352.258,-0.6408,2.00E-04
5/17/21,18:16:42,2459352.257,-0.6402,2.00E-04
5/17/21,18:15:08,2459352.256,-0.6404,2.00E-04
5/17/21,18:13:35,2459352.255,-0.6401,2.00E-04
5/17/21,18:12:01,2459352.254,-0.639,2.00E-04
5/17/21,18:10:28,2459352.253,-0.6411,2.00E-04
5/17/21,18:08:55,2459352.251,-0.6412,2.00E-04
5/17/21,18:07:21,2459352.25,-0.6384,2.00E-04
5/16/21,19:32:13,2459351.309,-0.6409,2.00E-04
5/16/21,19:30:40,2459351.308,-0.6413,2.00E-04
5/16/21,19:29:06,2459351.307,-0.64,2.00E-04
5/16/21,19:27:33,2459351.306,-0.641,2.00E-04
5/16/21,19:26:00,2459351.305,-0.6417,2.00E-04
5/16/21,19:24:26,2459351.304,-0.6395,2.00E-04
5/16/21,19:22:53,2459351.303,-0.6403,2.00E-04
5/16/21,19:21:20,2459351.302,-0.6421,2.00E-04
5/16/21,19:19:46,2459351.301,-0.64,2.00E-04
5/16/21,19:18:12,2459351.3,-0.64,2.00E-04
5/16/21,19:16:38,2459351.299,-0.6415,2.00E-04
5/16/21,19:15:05,2459351.297,-0.6405,2.00E-04
5/16/21,19:13:32,2459351.296,-0.6392,2.00E-04
5/16/21,19:11:59,2459351.295,-0.6409,2.00E-04
5/16/21,19:10:25,2459351.294,-0.64,2.00E-04
5/16/21,19:08:52,2459351.293,-0.6392,2.00E-04
5/16/21,19:07:19,2459351.292,-0.641,2.00E-04
5/16/21,19:05:46,2459351.291,-0.6413,2.00E-04
5/16/21,19:04:13,2459351.29,-0.6409,2.00E-04
5/16/21,19:02:39,2459351.289,-0.6414,2.00E-04
5/16/21,19:01:05,2459351.288,-0.6405,2.00E-04
5/16/21,18:59:32,2459351.287,-0.6422,2.00E-04
5/16/21,18:58:00,2459351.286,-0.6419,2.00E-04
5/16/21,18:56:26,2459351.284,-0.6406,2.00E-04
5/16/21,18:54:53,2459351.283,-0.6412,2.00E-04
5/16/21,18:53:20,2459351.282,-0.6418,2.00E-04
5/16/21,18:51:47,2459351.281,-0.6413,2.00E-04
5/16/21,18:50:13,2459351.28,-0.6421,2.00E-04
5/16/21,18:48:40,2459351.279,-0.641,2.00E-04
5/16/21,18:47:06,2459351.278,-0.6413,2.00E-04
5/16/21,18:45:33,2459351.277,-0.6422,2.00E-04
5/16/21,18:44:00,2459351.276,-0.6405,2.00E-04
5/16/21,18:42:26,2459351.275,-0.6406,2.00E-04
5/16/21,18:40:53,2459351.274,-0.6416,2.00E-04
5/16/21,18:39:19,2459351.273,-0.6414,2.00E-04
5/16/21,18:37:46,2459351.272,-0.6397,2.00E-04
5/16/21,18:36:12,2459351.27,-0.64,2.00E-04
5/16/21,18:34:38,2459351.269,-0.642,2.00E-04
5/16/21,18:33:05,2459351.268,-0.6399,2.00E-04
5/16/21,18:31:31,2459351.267,-0.6397,2.00E-04
5/16/21,18:29:58,2459351.266,-0.6408,2.00E-04
5/16/21,18:28:24,2459351.265,-0.6412,2.00E-04
5/16/21,18:26:51,2459351.264,-0.6406,2.00E-04
5/16/21,18:25:18,2459351.263,-0.6402,2.00E-04
5/16/21,18:23:45,2459351.262,-0.6412,2.00E-04
5/16/21,18:22:11,2459351.261,-0.6416,2.00E-04
5/16/21,18:20:38,2459351.26,-0.6399,2.00E-04
5/16/21,18:15:49,2459351.256,-0.6409,2.00E-04
5/16/21,18:14:16,2459351.255,-0.6412,2.00E-04
5/16/21,18:12:43,2459351.254,-0.6403,2.00E-04
5/16/21,18:11:09,2459351.253,-0.6412,2.00E-04
5/16/21,18:09:36,2459351.252,-0.6404,2.00E-04
5/16/21,18:08:02,2459351.251,-0.6402,2.00E-04
5/15/21,19:33:04,2459350.31,-0.6812,2.00E-04
5/15/21,19:31:31,2459350.309,-0.6821,2.00E-04
5/15/21,19:29:58,2459350.308,-0.6835,2.00E-04
5/15/21,19:28:24,2459350.307,-0.6821,2.00E-04
5/15/21,19:26:51,2459350.306,-0.6811,2.00E-04
5/15/21,19:25:18,2459350.305,-0.6824,2.00E-04
5/15/21,19:23:45,2459350.303,-0.6827,2.00E-04
5/15/21,19:22:11,2459350.302,-0.6821,2.00E-04
5/15/21,19:20:38,2459350.301,-0.6815,2.00E-04
5/15/21,19:19:04,2459350.3,-0.6827,2.00E-04
5/15/21,19:17:30,2459350.299,-0.6825,2.00E-04
5/15/21,19:15:57,2459350.298,-0.6826,2.00E-04
5/15/21,19:14:24,2459350.297,-0.683,2.00E-04
5/15/21,19:12:50,2459350.296,-0.6811,2.00E-04
5/15/21,19:11:17,2459350.295,-0.6815,2.00E-04
5/15/21,19:09:43,2459350.294,-0.683,2.00E-04
5/15/21,19:08:09,2459350.293,-0.6813,2.00E-04
5/15/21,19:06:36,2459350.292,-0.6802,2.00E-04
5/15/21,19:05:03,2459350.29,-0.683,2.00E-04
5/15/21,19:03:29,2459350.289,-0.6822,2.00E-04
5/15/21,19:01:55,2459350.288,-0.6798,2.00E-04
5/15/21,19:00:21,2459350.287,-0.6827,2.00E-04
5/15/21,18:58:48,2459350.286,-0.683,2.00E-04
5/15/21,18:57:14,2459350.285,-0.6811,2.00E-04
5/15/21,18:55:41,2459350.284,-0.6813,2.00E-04
5/15/21,18:54:07,2459350.283,-0.683,2.00E-04
5/15/21,18:52:34,2459350.282,-0.6828,2.00E-04
5/15/21,18:51:00,2459350.281,-0.6812,2.00E-04
5/15/21,18:49:26,2459350.28,-0.682,2.00E-04
5/15/21,18:47:53,2459350.279,-0.6832,2.00E-04
5/15/21,18:46:20,2459350.277,-0.6804,2.00E-04
5/15/21,18:44:47,2459350.276,-0.681,2.00E-04
5/15/21,18:43:14,2459350.275,-0.6833,2.00E-04
5/15/21,18:41:41,2459350.274,-0.6821,2.00E-04
5/15/21,18:40:07,2459350.273,-0.6806,2.00E-04
5/15/21,18:38:35,2459350.272,-0.6808,2.00E-04
5/15/21,18:37:02,2459350.271,-0.6828,2.00E-04
5/15/21,18:35:29,2459350.27,-0.6818,2.00E-04
5/15/21,18:33:55,2459350.269,-0.6801,2.00E-04
5/15/21,18:32:21,2459350.268,-0.683,2.00E-04
5/15/21,18:30:48,2459350.267,-0.6808,2.00E-04
5/15/21,18:29:14,2459350.266,-0.6787,2.00E-04
5/15/21,18:27:41,2459350.265,-0.682,2.00E-04
5/15/21,18:26:07,2459350.263,-0.6808,2.00E-04
5/15/21,18:24:34,2459350.262,-0.6801,2.00E-04
5/15/21,18:23:00,2459350.261,-0.6815,2.00E-04
5/15/21,18:21:27,2459350.26,-0.6813,2.00E-04
5/15/21,18:19:53,2459350.259,-0.6811,2.00E-04
5/15/21,18:18:20,2459350.258,-0.6815,2.00E-04
5/15/21,18:13:41,2459350.255,-0.6812,2.00E-04
5/15/21,18:12:08,2459350.254,-0.6817,2.00E-04
5/15/21,18:10:34,2459350.253,-0.681,2.00E-04
5/15/21,18:09:00,2459350.252,-0.6814,2.00E-04
5/15/21,18:07:27,2459350.25,-0.6806,2.00E-04
5/14/21,19:32:53,2459349.31,-0.6414,2.00E-04
5/14/21,19:31:20,2459349.309,-0.6414,2.00E-04
5/14/21,19:29:47,2459349.308,-0.64,2.00E-04
5/14/21,19:28:13,2459349.307,-0.6408,2.00E-04
5/14/21,19:26:40,2459349.305,-0.6417,2.00E-04
5/14/21,19:25:07,2459349.304,-0.64,2.00E-04
5/14/21,19:23:34,2459349.303,-0.6401,2.00E-04
5/14/21,19:22:00,2459349.302,-0.6418,2.00E-04
5/14/21,19:20:27,2459349.301,-0.64,2.00E-04
5/14/21,19:18:53,2459349.3,-0.6395,2.00E-04
5/14/21,19:17:19,2459349.299,-0.6412,2.00E-04
5/14/21,19:15:46,2459349.298,-0.6404,2.00E-04
5/14/21,19:14:13,2459349.297,-0.6398,2.00E-04
5/14/21,19:12:40,2459349.296,-0.6413,2.00E-04
5/14/21,19:11:06,2459349.295,-0.6399,2.00E-04
5/14/21,19:09:32,2459349.294,-0.6397,2.00E-04
5/14/21,19:07:59,2459349.292,-0.6404,2.00E-04
5/14/21,19:06:25,2459349.291,-0.6401,2.00E-04
5/14/21,19:04:52,2459349.29,-0.6402,2.00E-04
5/14/21,19:03:19,2459349.289,-0.6407,2.00E-04
5/14/21,19:01:45,2459349.288,-0.6399,2.00E-04
5/14/21,19:00:12,2459349.287,-0.6397,2.00E-04
5/14/21,18:55:12,2459349.284,-0.6402,2.00E-04
5/14/21,18:53:39,2459349.283,-0.6406,2.00E-04
5/14/21,18:52:06,2459349.281,-0.6412,2.00E-04
5/14/21,18:50:32,2459349.28,-0.641,2.00E-04
5/14/21,18:48:59,2459349.279,-0.64,2.00E-04
5/14/21,18:47:26,2459349.278,-0.6411,2.00E-04
5/14/21,18:45:53,2459349.277,-0.6398,2.00E-04
5/14/21,18:44:19,2459349.276,-0.6388,2.00E-04
5/14/21,18:42:46,2459349.275,-0.6407,2.00E-04
5/14/21,18:41:12,2459349.274,-0.6401,2.00E-04
5/14/21,18:39:38,2459349.273,-0.6399,2.00E-04
5/14/21,18:38:05,2459349.272,-0.6394,2.00E-04
5/14/21,18:36:32,2459349.271,-0.6391,2.00E-04
5/14/21,18:34:59,2459349.27,-0.6401,2.00E-04
5/14/21,18:33:25,2459349.268,-0.6401,2.00E-04
5/14/21,18:31:52,2459349.267,-0.6395,2.00E-04
5/14/21,18:30:19,2459349.266,-0.6402,2.00E-04
5/14/21,18:28:46,2459349.265,-0.6403,2.00E-04
5/14/21,18:27:12,2459349.264,-0.6412,2.00E-04
5/14/21,18:25:39,2459349.263,-0.6407,2.00E-04
5/14/21,18:24:05,2459349.262,-0.6395,2.00E-04
5/14/21,18:22:32,2459349.261,-0.6406,2.00E-04
5/14/21,18:20:58,2459349.26,-0.64,2.00E-04
5/14/21,18:19:24,2459349.259,-0.6391,2.00E-04
5/14/21,18:17:51,2459349.258,-0.6398,2.00E-04
5/14/21,18:16:17,2459349.257,-0.6413,2.00E-04
5/14/21,18:14:44,2459349.256,-0.6396,2.00E-04
5/14/21,18:13:11,2459349.254,-0.6401,2.00E-04
5/14/21,18:11:37,2459349.253,-0.6407,2.00E-04
5/14/21,18:10:04,2459349.252,-0.6395,2.00E-04
5/14/21,18:08:31,2459349.251,-0.6405,2.00E-04
5/14/21,18:06:57,2459349.25,-0.6406,2.00E-04
5/13/21,19:32:59,2459348.31,-0.6388,3.00E-04
5/13/21,19:31:26,2459348.309,-0.6407,2.00E-04
5/13/21,19:29:53,2459348.308,-0.6386,2.00E-04
5/13/21,19:28:20,2459348.307,-0.6409,3.00E-04
5/13/21,19:26:46,2459348.306,-0.6409,2.00E-04
5/13/21,19:25:13,2459348.304,-0.6382,2.00E-04
5/13/21,19:23:39,2459348.303,-0.6396,2.00E-04
5/13/21,19:22:06,2459348.302,-0.6411,2.00E-04
5/13/21,19:20:33,2459348.301,-0.6383,2.00E-04
5/13/21,19:19:00,2459348.3,-0.641,2.00E-04
5/13/21,19:17:26,2459348.299,-0.6407,2.00E-04
5/13/21,19:15:53,2459348.298,-0.6393,2.00E-04
5/13/21,19:14:20,2459348.297,-0.6404,2.00E-04
5/13/21,19:12:46,2459348.296,-0.6415,2.00E-04
5/13/21,19:11:13,2459348.295,-0.6404,2.00E-04
5/13/21,19:09:39,2459348.294,-0.6405,2.00E-04
5/13/21,19:08:06,2459348.293,-0.6402,3.00E-04
5/13/21,19:06:33,2459348.292,-0.6414,2.00E-04
5/13/21,19:05:00,2459348.29,-0.6405,3.00E-04
5/13/21,19:03:26,2459348.289,-0.6411,2.00E-04
5/13/21,19:01:53,2459348.288,-0.6415,3.00E-04
5/13/21,19:00:20,2459348.287,-0.6377,3.00E-04
5/13/21,18:58:47,2459348.286,-0.639,3.00E-04
5/13/21,18:57:13,2459348.285,-0.6419,3.00E-04
5/13/21,18:55:40,2459348.284,-0.6409,3.00E-04
5/13/21,18:54:07,2459348.283,-0.6395,3.00E-04
5/13/21,18:52:33,2459348.282,-0.6381,3.00E-04
5/13/21,18:51:00,2459348.281,-0.6426,3.00E-04
5/13/21,18:49:26,2459348.28,-0.6427,3.00E-04
5/13/21,18:47:53,2459348.279,-0.6397,2.00E-04
5/13/21,18:46:19,2459348.277,-0.6403,2.00E-04
5/13/21,18:44:46,2459348.276,-0.6429,2.00E-04
5/13/21,18:43:12,2459348.275,-0.6405,2.00E-04
5/13/21,18:41:39,2459348.274,-0.6398,2.00E-04
5/13/21,18:37:57,2459348.272,-0.6409,2.00E-04
5/13/21,18:36:24,2459348.271,-0.6405,2.00E-04
5/13/21,18:34:51,2459348.269,-0.6415,2.00E-04
5/13/21,18:33:18,2459348.268,-0.6409,2.00E-04
5/13/21,18:31:44,2459348.267,-0.6406,2.00E-04
5/13/21,18:30:11,2459348.266,-0.6408,2.00E-04
5/13/21,18:28:38,2459348.265,-0.6407,2.00E-04
5/13/21,18:27:04,2459348.264,-0.6412,2.00E-04
5/13/21,18:25:31,2459348.263,-0.6409,2.00E-04
5/13/21,18:23:57,2459348.262,-0.6408,2.00E-04
5/13/21,18:22:24,2459348.261,-0.6406,2.00E-04
5/13/21,18:20:50,2459348.26,-0.6407,2.00E-04
5/13/21,18:19:17,2459348.259,-0.6407,2.00E-04
5/13/21,18:17:43,2459348.258,-0.6402,2.00E-04
5/13/21,18:16:10,2459348.257,-0.6397,2.00E-04
5/13/21,18:14:37,2459348.255,-0.64,2.00E-04
5/13/21,18:13:04,2459348.254,-0.6406,2.00E-04
5/13/21,18:11:31,2459348.253,-0.6399,2.00E-04
5/13/21,18:09:58,2459348.252,-0.6399,2.00E-04
5/13/21,18:08:25,2459348.251,-0.64,2.00E-04
5/13/21,18:06:51,2459348.25,-0.6363,2.00E-04
5/12/21,19:31:51,2459347.309,-0.6404,2.00E-04
5/12/21,19:30:18,2459347.308,-0.6406,2.00E-04
5/12/21,19:28:44,2459347.307,-0.6414,2.00E-04
5/12/21,19:27:11,2459347.306,-0.64,2.00E-04
5/12/21,19:25:38,2459347.305,-0.6403,2.00E-04
5/12/21,19:24:04,2459347.304,-0.6413,2.00E-04
5/12/21,19:22:31,2459347.303,-0.6396,2.00E-04
5/12/21,19:20:58,2459347.302,-0.6395,2.00E-04
5/12/21,19:19:24,2459347.3,-0.6407,2.00E-04
5/12/21,19:17:52,2459347.299,-0.6402,2.00E-04
5/12/21,19:16:19,2459347.298,-0.6399,2.00E-04
5/12/21,19:14:45,2459347.297,-0.6401,2.00E-04
5/12/21,19:13:11,2459347.296,-0.6403,2.00E-04
5/12/21,19:11:38,2459347.295,-0.6415,2.00E-04
5/12/21,19:10:05,2459347.294,-0.6396,2.00E-04
5/12/21,19:08:32,2459347.293,-0.6394,2.00E-04
5/12/21,19:06:59,2459347.292,-0.6414,2.00E-04
5/12/21,19:05:26,2459347.291,-0.6403,2.00E-04
5/12/21,19:03:52,2459347.29,-0.6391,2.00E-04
5/12/21,19:02:19,2459347.289,-0.6404,2.00E-04
5/12/21,19:00:46,2459347.287,-0.6401,2.00E-04
5/12/21,18:59:13,2459347.286,-0.6392,2.00E-04
5/12/21,18:57:40,2459347.285,-0.6406,2.00E-04
5/12/21,18:56:06,2459347.284,-0.6401,2.00E-04
5/12/21,18:54:34,2459347.283,-0.6407,2.00E-04
5/12/21,18:53:01,2459347.282,-0.6405,2.00E-04
5/12/21,18:51:22,2459347.281,-0.6406,2.00E-04
5/12/21,18:49:48,2459347.28,-0.6391,2.00E-04
5/12/21,18:48:14,2459347.279,-0.6403,2.00E-04
5/12/21,18:46:41,2459347.278,-0.6408,2.00E-04
5/12/21,18:45:07,2459347.277,-0.6391,2.00E-04
5/12/21,18:43:33,2459347.276,-0.6405,2.00E-04
5/12/21,18:42:00,2459347.274,-0.6406,2.00E-04
5/12/21,18:40:27,2459347.273,-0.6397,2.00E-04
