date_obs,date_jd,Bobs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
2021-03-30T12:00:00,2459304,8.502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96905617,39.96897921,39.96936852,39.96700406,39.96584129,39.96744288,39.96841356,39.96812006,39.96825694,39.96667148,39.968248,39.96895448,39.96773908,39.96869417,39.9677487,39.96751719,39.96809809,39.96956935,39.96939885,39.966343,39.96733599,39.96570715,39.96433091,39.96479959,39.96632741,39.96759476,39.96692864,39.96529376,39.9675406,39.96533014,39.96530029,39.96422974,39.96224193,39.96362642,39.96442966,39.96323145,39.96213852,39.96452662,39.96662965,39.96751328,39.96671275,39.96647398,39.96549836,39.96519678,39.96669422,39.97015472,39.96656325,39.96652994,39.96791355,39.96899316,39.96866182,39.9649299,39.96275028,39.96721197,39.9628857,39.96130248,39.96112604,39.95894233,39.95993196,39.96302732,nan,39.96467599,39.96225833,39.96449115,39.96375425,39.96336227,39.96105483,39.96450244,39.96838282,nan,39.95820992,39.96083571,39.95822455,39.95718475,39.95787983,nan,nan,nan,nan,nan,39.95969373,39.9600936,39.96078301,nan,39.9608787,39.95991656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-01T12:00:00,2459306,8.252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96923641,39.96898433,39.96936588,39.96699416,39.96583871,39.96745526,39.96841713,39.96811922,39.96825251,39.96667362,39.9682482,39.9689534,39.96774309,39.96869542,39.96775191,39.9675194,39.96810043,39.96957183,39.96940243,39.966346,39.96733847,39.9657086,39.96433571,39.96480411,39.96632781,39.96759519,39.96692818,39.96529492,39.96754022,39.96533241,39.96529925,39.96422932,39.96224108,39.96362916,39.96443237,39.96323111,39.96213988,39.96452822,39.96663024,39.96751628,39.96671383,39.96646318,39.96551605,39.96520103,39.9666946,39.97015705,39.96656754,39.96653153,39.96791586,39.96899645,39.96866057,39.96493461,39.96275213,39.96721191,39.96288671,39.96129351,39.9611074,39.95894004,39.95994543,39.9630595,nan,39.9646785,39.96225658,39.96449498,39.96375869,39.96337844,39.96106181,39.96451052,39.96838827,nan,39.95821002,39.96082754,39.9582254,39.95717757,39.95787301,nan,nan,nan,nan,nan,39.95965914,39.96009347,39.96079225,nan,39.96089213,39.95992366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-02T12:00:00,2459307,8.197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96908289,39.96898411,39.96936828,39.9669992,39.96584459,39.96745826,39.96841418,39.96812012,39.96825478,39.96667573,39.96824837,39.96895461,39.96774515,39.9686962,39.96775283,39.96751905,39.96810129,39.96957206,39.96940325,39.96634648,39.96733869,39.96570925,39.96433325,39.96480451,39.96632953,39.9675938,39.96692822,39.96529471,39.96754115,39.96533165,39.96529901,39.96423118,39.96224293,39.96362954,39.96443262,39.9632309,39.96214094,39.96453064,39.96663195,39.96751644,39.96671232,39.96647154,39.96550728,39.96520076,39.96669367,39.9701564,39.96656722,39.96652939,39.9679176,39.9689961,39.96866028,39.96493238,39.96274974,39.96721073,39.96288998,39.96129973,39.96112087,39.95894233,39.95994377,39.96305335,nan,39.96467922,39.96225496,39.96449146,39.96375606,39.96337024,39.96105648,39.96450806,39.96838419,nan,39.95821361,39.9608343,39.95822674,39.95718127,39.95788325,nan,nan,nan,nan,nan,39.95968522,39.96009309,39.96079694,nan,39.96088883,39.95991952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-03T12:00:00,2459308,8.135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96917163,39.96895593,39.96938362,39.96700861,39.96584301,39.96746267,39.96841943,39.96812737,39.96825722,39.96667656,39.96825025,39.96895882,39.96774425,39.96869933,39.96775314,39.96751981,39.96810008,39.96957467,39.96940476,39.96634822,39.96734106,39.9657113,39.96433613,39.96480359,39.96632922,39.96759348,39.96692765,39.96529695,39.96754095,39.96533389,39.96529919,39.96423102,39.96224292,39.96363078,39.96443349,39.96323333,39.96214326,39.96453221,39.96663373,39.96751606,39.96671489,39.96646951,39.96551242,39.96520378,39.96669481,39.97015734,39.9665686,39.96653243,39.96791782,39.9689932,39.96866164,39.96493364,39.96275551,39.96721345,39.96288993,39.96129973,39.96111687,39.95894233,39.95994167,39.96304569,nan,39.96468785,39.96225572,39.96449801,39.96376414,39.96337605,39.96106744,39.96450751,39.96838678,nan,39.95819181,39.96082901,39.95822985,39.95718696,39.95788151,nan,nan,nan,nan,nan,39.95968348,39.96009303,39.96078739,nan,39.9608855,39.95991102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-04T12:00:00,2459309,8.205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96916077,39.96896103,39.969361,39.96700235,39.96583551,39.96745666,39.96841743,39.96811728,39.96825641,39.96667091,39.96824845,39.9689574,39.96774353,39.96869556,39.96775247,39.96752062,39.96810099,39.96957338,39.96940415,39.96634593,39.96734003,39.96571194,39.96433554,39.96480264,39.96633085,39.96759505,39.96692628,39.96529562,39.96754139,39.96533358,39.9652992,39.96423072,39.96224321,39.96362989,39.96443617,39.96323091,39.96214296,39.96453192,39.9666325,39.96751553,39.9667155,39.96647351,39.96550409,39.96520131,39.96669425,39.9701581,39.96656671,39.96653022,39.96791648,39.96899412,39.96866037,39.96493309,39.96275333,39.96721146,39.96289088,39.96130358,39.9611186,39.95894324,39.95993785,39.96303912,nan,39.96467826,39.96226073,39.96449519,39.96376137,39.96336886,39.96106035,39.96450662,39.96838881,nan,39.95821822,39.96084457,39.95822614,39.95717911,39.95789036,nan,nan,nan,nan,nan,39.95969782,39.96009626,39.96079198,nan,39.96088713,39.95992788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-13T12:00:00,2459318,8.579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.9690472,39.96895628,39.96936028,39.96699984,39.96583935,39.96744808,39.96840998,39.96811904,39.9682548,39.96666831,39.96824764,39.96895237,39.96773972,39.96869411,39.96774957,39.96751746,39.96809869,39.96956791,39.96939967,39.96634451,39.96733478,39.96570472,39.96433148,39.96480043,39.96632442,39.9675923,39.96692676,39.96529417,39.96753822,39.9653306,39.96529729,39.96422773,39.96224004,39.96362833,39.96442946,39.9632317,39.96213864,39.96452736,39.9666287,39.96751321,39.96671116,39.96646836,39.96550454,39.96519987,39.96669254,39.97015689,39.96656503,39.96652605,39.96791444,39.96899057,39.9686614,39.9649303,39.96274833,39.96720653,39.9628896,39.96129584,39.96111549,39.95893917,39.95993765,39.96304326,nan,39.96467366,39.96224577,39.96448978,39.96375849,39.96336616,39.96105782,39.9645013,39.96838964,nan,39.95820683,39.96083498,39.95822017,39.95718158,39.95787901,nan,nan,nan,nan,nan,39.95968432,39.96009358,39.96079002,nan,39.9608852,39.9599233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-14T12:00:00,2459319,8.693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96953543,39.96901897,39.96942301,39.96703043,39.96584915,39.96746448,39.96841914,39.96813769,39.96825879,39.9666765,39.96825143,39.96895552,39.96774169,39.96869771,39.96775072,39.96751758,39.96810059,39.96957096,39.96940287,39.96634671,39.96733581,39.96570782,39.96433457,39.96480003,39.96632639,39.96759173,39.96692859,39.96529284,39.96754022,39.96533327,39.96530093,39.96422935,39.96224168,39.96363054,39.96443019,39.96323256,39.9621439,39.96452788,39.96663077,39.96751714,39.9667182,39.96647748,39.96550458,39.9652019,39.96669748,39.97016092,39.96657099,39.96653309,39.96792394,39.96899789,39.96866732,39.96493827,39.96275753,39.96721539,39.96289732,39.96130792,39.96112609,39.95894591,39.95993986,39.96304178,nan,39.96468736,39.96225568,39.96450062,39.96376682,39.96337801,39.96105803,39.96450557,39.96839667,nan,39.95821001,39.96084793,39.95823774,39.95718651,39.95789436,nan,nan,nan,nan,nan,39.95970192,39.9601035,39.96079655,nan,39.96089035,39.95993373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-16T12:00:00,2459321,8.737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96980431,39.96903557,39.96943771,39.96705992,39.96586238,39.96746865,39.96842301,39.96813065,39.96825839,39.96667991,39.9682478,39.96896044,39.9677425,39.96869801,39.96774936,39.96751913,39.96810373,39.9695712,39.9694019,39.96634514,39.96733734,39.9657118,39.96433193,39.96480033,39.96632594,39.96759362,39.96692641,39.96529653,39.96754134,39.96533151,39.96530262,39.96423369,39.96223944,39.96362952,39.96443117,39.96323407,39.96214078,39.96452814,39.96663252,39.96751732,39.96671818,39.96646987,39.96551786,39.96520407,39.96669717,39.97016316,39.96657103,39.96653457,39.96792373,39.9689986,39.96866821,39.96494016,39.96275652,39.96721658,39.96289673,39.9613028,39.96111778,39.95895017,39.95994771,39.9630593,nan,39.96469507,39.96226369,39.9645014,39.96377154,39.96338769,39.96106141,39.96450976,39.96839608,nan,39.95820011,39.96084135,39.95823667,39.95718964,39.95789846,nan,nan,nan,nan,nan,39.95968878,39.96010011,39.96080139,nan,39.96090807,39.95994219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-17T12:00:00,2459322,8.627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96903553,39.96895164,39.96936454,39.9670018,39.96583892,39.96744813,39.96840706,39.96812008,39.96824954,39.96667043,39.96824467,39.96894887,39.96773874,39.9686926,39.96774666,39.96751464,39.96809639,39.96956815,39.96939749,39.96634059,39.9673334,39.96570597,39.96433309,39.96479955,39.96632712,39.96759044,39.96692501,39.96529226,39.96753639,39.96533113,39.96529605,39.96422767,39.96224052,39.96362643,39.96442644,39.96322894,39.96213475,39.96452492,39.96662802,39.96751311,39.96671146,39.96646941,39.96549946,39.96519788,39.96669302,39.97015699,39.96656318,39.96652577,39.96791364,39.96899346,39.96865989,39.96493107,39.9627508,39.96721172,39.96288656,39.96130201,39.96112166,39.95893773,39.95993698,39.96303853,nan,39.96467494,39.96225009,39.96449488,39.96375589,39.96336501,39.96105598,39.96450262,39.9683891,nan,39.95820882,39.96083568,39.95822211,39.95717743,39.95787993,nan,nan,nan,nan,nan,39.95968832,39.96008885,39.96079475,nan,39.96087467,39.95992226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-18T12:00:00,2459323,8.671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96917736,39.968965,39.96936512,39.9669954,39.96583049,39.96745359,39.9684131,39.9681142,39.96825105,39.96667243,39.96824752,39.96895356,39.96774224,39.96869389,39.96775009,39.96751664,39.96809863,39.96956863,39.96940103,39.96634125,39.96733291,39.9657069,39.96432947,39.96480086,39.96632674,39.96759323,39.96692471,39.96529579,39.96753933,39.9653324,39.96529752,39.96422929,39.96223893,39.96362526,39.96442864,39.96323065,39.96213943,39.96452525,39.9666281,39.96751241,39.96671205,39.96646712,39.96550285,39.96519932,39.96669312,39.97015791,39.966565,39.96652953,39.96791664,39.96899353,39.96866125,39.96493087,39.96274956,39.9672113,39.96288897,39.96130126,39.96111768,39.95893928,39.95993661,39.96304101,nan,39.96467991,39.96225046,39.9644921,39.96375524,39.96336518,39.96105653,39.96450122,39.96838021,nan,39.95821167,39.96083126,39.95822018,39.9571825,39.95788694,nan,nan,nan,nan,nan,39.95969035,39.96009435,39.96078377,nan,39.96088557,39.95992962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-19T12:00:00,2459324,8.922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.969149,39.96898103,39.96935962,39.96700092,39.96582867,39.96744357,39.96841033,39.96811426,39.96825332,39.96666573,39.96824914,39.968954,39.96773608,39.96869135,39.96774584,39.96751707,39.96809595,39.96956768,39.96939679,39.96634307,39.96733053,39.96570404,39.96432751,39.96479684,39.96632534,39.96759047,39.96692207,39.9652915,39.96753686,39.96533029,39.96529615,39.96422822,39.96224065,39.96362535,39.96442669,39.96322691,39.96213626,39.96452635,39.96662707,39.96751182,39.96671119,39.9664654,39.96550551,39.96519721,39.96669144,39.97015643,39.96656347,39.96652679,39.96791267,39.96899129,39.96865727,39.9649274,39.96274759,39.96720939,39.96289064,39.96129729,39.961114,39.95893344,39.95994186,39.96305072,nan,39.96467795,39.96224724,39.96449003,39.96375504,39.96336797,39.96106033,39.96449946,39.9683792,nan,39.95818745,39.96082687,39.95821963,39.95717641,39.95786503,nan,nan,nan,nan,nan,39.95968658,39.96010005,39.96078431,nan,39.96088506,39.95991887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-21T12:00:00,2459326,8.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.9690649,39.96897029,39.96937113,39.96699587,39.96582824,39.9674396,39.96841026,39.96811225,39.96824923,39.96666438,39.96824189,39.9689502,39.96773605,39.96868969,39.96774511,39.96751356,39.96809296,39.96956749,39.96939837,39.96634226,39.967329,39.96570331,39.96432976,39.96479536,39.96632064,39.96759039,39.96692181,39.96529151,39.96753603,39.96533069,39.9652966,39.96422689,39.96223765,39.96362549,39.96442199,39.96322792,39.96213692,39.96452248,39.96662527,39.96750789,39.96670646,39.9664701,39.96550137,39.96519589,39.96669081,39.97015574,39.96656189,39.96652641,39.96791293,39.96899148,39.96865974,39.96493003,39.9627483,39.96720742,39.96288772,39.96129778,39.96111956,39.95893224,39.9599341,39.96302985,nan,39.96467581,39.96225088,39.96449145,39.96375287,39.96336591,39.961054,39.96450146,39.96838193,nan,39.95820127,39.96082841,39.95822189,39.95718301,39.95788099,nan,nan,nan,nan,nan,39.95968957,39.9600898,39.96078389,nan,39.96089217,39.95992534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-22T12:00:00,2459327,9.017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.97045404,39.9691239,39.96947257,39.96708369,39.96587456,39.96748025,39.96842317,39.9681398,39.96826047,39.96667953,39.96825365,39.96895704,39.96774577,39.9686979,39.96774811,39.96751939,39.96809915,39.96957288,39.96940546,39.96634677,39.96733663,39.96571284,39.96433567,39.96480136,39.96632739,39.96759318,39.96692626,39.96529462,39.96754547,39.96533561,39.96530004,39.96423323,39.96224301,39.96363035,39.96443612,39.9632339,39.96214418,39.96452986,39.96663277,39.96751892,39.96671937,39.96647745,39.96550764,39.96520437,39.96670073,39.97016526,39.96657536,39.96653761,39.96792312,39.96900335,39.96866981,39.96494069,39.96276143,39.96721995,39.96289929,39.96131071,39.96112628,39.95895282,39.95994301,39.96303569,nan,39.96469823,39.9622657,39.96450649,39.96376732,39.96338759,39.96105294,39.96451005,39.9683945,nan,39.95820864,39.96085322,39.95823975,39.95719642,39.95789848,nan,nan,nan,nan,nan,39.95969804,39.96010303,39.96080445,nan,39.96090336,39.9599487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-23T12:00:00,2459328,8.931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96927505,39.96898147,39.96936226,39.9669959,39.96583562,39.96744372,39.96841243,39.96811708,39.96825343,39.9666665,39.96824574,39.96895015,39.96773953,39.96868937,39.96774744,39.96751732,39.96809662,39.9695663,39.96939873,39.96633961,39.96733147,39.96570476,39.96432922,39.964798,39.9663248,39.96758933,39.96692282,39.96529136,39.96753635,39.96533164,39.96529887,39.9642287,39.96223907,39.96362579,39.96442686,39.96322838,39.96213819,39.96452574,39.96662538,39.96751062,39.96671125,39.96646613,39.9655058,39.96519587,39.96669167,39.97015668,39.96656266,39.96652456,39.96791235,39.96899095,39.96865674,39.96492919,39.96275036,39.96720952,39.96289127,39.96129727,39.96111245,39.95893483,39.95993787,39.96303973,nan,39.96467408,39.96224932,39.96449304,39.96375692,39.9633675,39.9610519,39.96449699,39.96838089,nan,39.95821382,39.96084258,39.95822966,39.95718533,39.95788017,nan,nan,nan,nan,nan,39.9596856,39.96009825,39.96078084,nan,39.96088234,39.95992291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-24T12:00:00,2459329,9.175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96911381,39.96895036,39.9693502,39.96699155,39.96582912,39.96744278,39.96840998,39.96811205,39.96825178,39.96666789,39.96824299,39.96894755,39.96773839,39.96869275,39.96774369,39.96751578,39.96809489,39.96956548,39.96939956,39.96634046,39.96733081,39.96570399,39.96432982,39.96479804,39.9663229,39.96758861,39.96692218,39.96529017,39.96753622,39.96532988,39.96529703,39.96422587,39.96223924,39.96362543,39.96442608,39.96322713,39.96213699,39.96452195,39.96662511,39.96750856,39.96670976,39.96646579,39.96550564,39.96519706,39.96668967,39.97015674,39.96656254,39.96652773,39.96791335,39.96899115,39.9686577,39.96492897,39.96274859,39.96720692,39.96288984,39.96129439,39.96111168,39.95893567,39.95994099,39.96304723,nan,39.96467683,39.96225195,39.96449093,39.96375381,39.96336923,39.96105933,39.96449936,39.96838489,nan,39.95819983,39.9608349,39.95822472,39.95718426,39.95788284,nan,nan,nan,nan,nan,39.95968041,39.96009442,39.96078389,nan,39.96088578,39.95992475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-25T12:00:00,2459330,9.065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96901224,39.96897965,39.96935369,39.96699472,39.9658335,39.96743896,39.96840873,39.96811097,39.96824819,39.96667206,39.96824302,39.96894779,39.96773585,39.96869104,39.96774626,39.9675139,39.96809478,39.96956554,39.96939713,39.96634196,39.96732966,39.96570316,39.96432956,39.96479563,39.9663234,39.96758922,39.96692263,39.96529102,39.96753691,39.96533215,39.96529558,39.96422646,39.96223847,39.96362444,39.96442692,39.96322626,39.962137,39.96452628,39.9666259,39.96751056,39.96670958,39.96647334,39.96549823,39.96519394,39.96669035,39.97015632,39.96656349,39.96652671,39.96791406,39.96899271,39.96866077,39.96493316,39.96275052,39.9672093,39.96289244,39.96130279,39.96112242,39.95893818,39.95993186,39.96302652,nan,39.96468412,39.96225215,39.96449204,39.96375585,39.96336599,39.9610465,39.96449905,39.96838396,nan,39.95820001,39.96083333,39.95822244,39.95718345,39.95787274,nan,nan,nan,nan,nan,39.95969715,39.96009353,39.9607865,nan,39.96088573,39.95992842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-26T12:00:00,2459331,9.209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96931224,39.96905268,39.96939955,39.96702373,39.96585448,39.96746022,39.96841724,39.9681241,39.96825528,39.96667313,39.96824625,39.96895219,39.96773728,39.96869557,39.96774833,39.96751746,39.96809807,39.96956961,39.96940084,39.96634331,39.96733013,39.96570701,39.96433127,39.96479972,39.96632411,39.96759142,39.96692443,39.96529304,39.96753924,39.96533198,39.96529827,39.96422983,39.9622392,39.96362676,39.9644304,39.96323062,39.96214083,39.96452826,39.96662901,39.96751652,39.96671586,39.9664713,39.96551048,39.96520124,39.96669606,39.97016155,39.96657037,39.9665334,39.96791974,39.96899597,39.96866718,39.96493836,39.96275606,39.96721699,39.96289629,39.9613035,39.96111959,39.95894331,39.95994317,39.96304153,nan,39.96468954,39.96226386,39.96449941,39.96376699,39.96338231,39.9610513,39.96450629,39.96840244,nan,39.9582134,39.96084905,39.95823643,39.95718254,39.95788889,nan,nan,nan,nan,nan,39.95968681,39.96010304,39.96080028,nan,39.9608929,39.95994069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-27T12:00:00,2459332,9.139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96919653,39.96901768,39.96941864,39.96702989,39.96585357,39.96745608,39.96842272,39.96812664,39.9682535,39.96668454,39.96824922,39.96895156,39.9677384,39.96869846,39.96774822,39.96752197,39.96809789,39.96956948,39.96940309,39.96634112,39.9673311,39.96570465,39.96433545,39.96480157,39.96632639,39.96759209,39.96692625,39.96529412,39.9675396,39.96533165,39.96530031,39.96423102,39.96224127,39.96362781,39.96442804,39.96323434,39.96214046,39.96452785,39.96663068,39.96751728,39.96671845,39.96646797,39.96551549,39.96520361,39.96669761,39.97016293,39.96656902,39.96653256,39.9679186,39.96900109,39.96866608,39.96493791,39.96275814,39.96721513,39.96290114,39.96129381,39.96111415,39.95894492,39.95994628,39.96305777,nan,39.96468493,39.96225443,39.96449932,39.96376215,39.96338802,39.96107072,39.96451495,39.96839597,nan,39.95819633,39.9608451,39.95823751,39.95719025,39.95788786,nan,nan,nan,nan,nan,39.95968678,39.96010192,39.96079263,nan,39.960914,39.95995134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-28T12:00:00,2459333,8.829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96920099,39.96898212,39.96936374,39.9670034,39.96583798,39.96744409,39.96841779,39.96812053,39.96825082,39.96667024,39.96824547,39.96895057,39.96773758,39.9686939,39.96774791,39.96751728,39.96809736,39.96956839,39.96940097,39.96634115,39.96733151,39.96570536,39.96433115,39.96479888,39.96632454,39.96758924,39.96692471,39.9652906,39.96754003,39.96533056,39.96530049,39.96422821,39.96223922,39.96362649,39.96442945,39.96322799,39.96213887,39.964526,39.96662757,39.96751213,39.96671256,39.96646455,39.96551436,39.96519999,39.966692,39.97015578,39.9665657,39.96652831,39.96791196,39.96899456,39.96866028,39.96493295,39.96275492,39.96721123,39.962897,39.96129335,39.96110806,39.95894157,39.95994688,39.96306177,nan,39.96467598,39.96225524,39.96449437,39.96376126,39.96337839,39.96107036,39.96450374,39.96839061,nan,39.95819645,39.96083223,39.95823251,39.95717968,39.95789032,nan,nan,nan,nan,nan,39.95967524,39.96009888,39.96078252,nan,39.96089486,39.95992224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-29T12:00:00,2459334,8.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.9691758,39.9689603,39.96937005,39.96699546,39.9658374,39.96745391,39.9684123,39.96811449,39.96824588,39.96666856,39.96824734,39.9689515,39.96774057,39.96869472,39.96774785,39.96751735,39.96809697,39.96956887,39.96940221,39.96634363,39.9673326,39.96570643,39.96433324,39.9647995,39.96632616,39.96758827,39.96692251,39.96529172,39.96753805,39.96533102,39.96530011,39.96423007,39.96224179,39.96362586,39.96442875,39.96323019,39.96213845,39.96452502,39.96662793,39.96751327,39.9667121,39.96646394,39.96551036,39.96519815,39.96669318,39.97015591,39.96656409,39.96652862,39.96791418,39.96899103,39.96865847,39.96492982,39.96275258,39.96720882,39.9628924,39.96129413,39.96111093,39.95893513,39.95993789,39.96305095,nan,39.96467563,39.96225093,39.96449255,39.96375622,39.96337569,39.96106106,39.96450404,39.96838004,nan,39.95819562,39.96082929,39.95823074,39.9571815,39.95788037,nan,nan,nan,nan,nan,39.95968877,39.96009835,39.96078762,nan,39.9608833,39.95991351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-04-30T12:00:00,2459335,8.285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.9692649,39.96896212,39.96936351,39.96700025,39.96583952,39.96745202,39.96841718,39.96811932,39.96825011,39.96666813,39.96824824,39.96895428,39.96774085,39.96869449,39.96774852,39.96751594,39.96809737,39.96956924,39.96940158,39.96634429,39.96733596,39.96570773,39.96433091,39.96480186,39.96632772,39.96759167,39.96692453,39.96529147,39.96753748,39.96533065,39.96529901,39.96422975,39.96224045,39.96362812,39.96442985,39.9632295,39.96213977,39.96452727,39.96662863,39.96751143,39.96671013,39.96646723,39.9655084,39.9651982,39.96669128,39.97015553,39.96656487,39.96652672,39.9679111,39.96899393,39.96865661,39.96493019,39.9627506,39.96720916,39.96289297,39.96129569,39.96111177,39.95893539,39.9599403,39.96305135,nan,39.96468353,39.96224964,39.96448956,39.96375372,39.96337526,39.96106177,39.96449963,39.96838554,nan,39.95820561,39.96082257,39.95822213,39.95717933,39.95788763,nan,nan,nan,nan,nan,39.95968316,39.96009735,39.96078491,nan,39.96089127,39.95992335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2021-05-01T12:00:00,2459336,8.252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.96966264,39.96900771,39.96940223,39.96702941,39.96585826,39.96747219,39.9684168,39.96812601,39.96825889,39.96667782,39.96825192,39.96895498,39.9677437,39.96869933,39.96775329,39.96752026,39.96809995,39.96957246,39.96940443,39.96634614,39.96733781,39.96571128,39.96433542,39.96480349,39.96632942,39.967592,39.96692756,39.96529605,39.9675392,39.96533485,39.96530226,39.96423036,39.96224487,39.96363224,39.96443258,39.96323456,39.96214548,39.96453062,39.96663401,39.96751982,39.9667195,39.9664679,39.965523,39.96520674,39.96669869,39.97016202,39.96657228,39.9665367,39.96792098,39.96899942,39.96866481,39.9649409,39.96275985,39.9672165,39.9629008,39.9613019,39.96111587,39.95894439,39.95995047,39.96305964,nan,39.96469356,39.96225941,39.96449714,39.96376844,39.96339368,39.96107562,39.9645132,39.9684036,nan,39.95819653,39.9608405,39.95824163,39.95718736,39.95788699,nan,nan,nan,nan,nan,39.95966642,39.96010004,39.96079686,nan,39.96088162,39.95993656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
